reference,querry,ani,alignment_coverage,primary_cluster
EHA03288_bin.14.fa,GCA_020809955.1_ASM2080995v1_genomic.fna,0.987478,0.8423236514522822,1
EHA03288_bin.14.fa,GCA_022771305.1_ASM2277130v1_genomic.fna,0.987534,0.8824343015214384,1
EHA03288_bin.14.fa,GCA_022774455.1_ASM2277445v1_genomic.fna,0.998317,0.9432918395573997,1
EHA03288_bin.14.fa,GCA_022776965.1_ASM2277696v1_genomic.fna,0.975005,0.830567081604426,1
EHA03288_bin.14.fa,GCA_022784765.1_ASM2278476v1_genomic.fna,0.97466,0.843015214384509,1
EHA03288_bin.14.fa,GCA_025757725.1_ASM2575772v1_genomic.fna,0.987125,0.8941908713692946,1
EHA03288_bin.14.fa,GCA_030839525.1_ASM3083952v1_genomic.fna,0.971148,0.7019363762102351,1
EHA03288_bin.14.fa,GCA_030839725.1_ASM3083972v1_genomic.fna,0.9876130000000001,0.7655601659751037,1
EHA03288_bin.14.fa,GCA_030841945.1_ASM3084194v1_genomic.fna,0.9899859999999999,0.7607192254495159,1
EHA03288_bin.14.fa,GCA_030842445.1_ASM3084244v1_genomic.fna,0.9973879999999999,0.9246196403872753,1
EHA03288_bin.14.fa,GCA_030842705.1_ASM3084270v1_genomic.fna,0.985669,0.7987551867219918,1
EHA03288_bin.14.fa,GCA_030843875.1_ASM3084387v1_genomic.fna,0.971027,0.677731673582296,1
EHA03288_bin.14.fa,GCA_030844325.1_ASM3084432v1_genomic.fna,0.9851439999999999,0.7143845089903181,1
EHA03288_bin.14.fa,GCA_030844705.1_ASM3084470v1_genomic.fna,0.987444,0.8775933609958506,1
EHA03288_bin.14.fa,GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic.fna,0.9878629999999999,0.8609958506224067,1
EHA03288_bin.14.fa,GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic.fna,0.9608530000000001,0.8437067773167358,1
EHA03288_bin.14.fa,GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic.fna,0.974035,0.8437067773167358,1
EHA03288_bin.14.fa,GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic.fna,0.9724339999999999,0.6078838174273858,1
EHA03288_bin.14.fa,GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic.fna,0.9736119999999999,0.8326417704011065,1
EHA03288_bin.14.fa,GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic.fna,0.9825079999999999,0.6846473029045643,1
EHA03288_bin.14.fa,GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic.fna,0.986982,0.8609958506224067,1
EHA03288_bin.14.fa,GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic.fna,0.985728,0.8589211618257261,1
EHA03288_bin.14.fa,GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic.fna,0.998716,0.9370677731673582,1
EHA03288_bin.14.fa,GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic.fna,0.986022,0.8775933609958506,1
EHA03288_bin.14.fa,GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic.fna,0.985612,0.8582295988934993,1
EHA03288_bin.14.fa,GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic.fna,0.9773090000000001,0.8450899031811895,1
EHA03288_bin.14.fa,GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic.fna,0.974314,0.843015214384509,1
EHA03288_bin.14.fa,GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic.fna,0.9745010000000001,0.8340248962655602,1
EHA03288_bin.14.fa,GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic.fna,0.984282,0.7420470262793915,1
EHA03288_bin.14.fa,GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic.fna,0.974484,0.8326417704011065,1
EHA03288_bin.14.fa,GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic.fna,0.987207,0.8879668049792531,1
EHA03288_bin.14.fa,GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic.fna,0.987394,0.8706777316735823,1
EHA03288_bin.14.fa,GCF_001405775.1_13414_6_6_genomic.fna,0.9872270000000001,0.8955739972337483,1
EHA03288_bin.14.fa,GCF_001405935.1_13414_6_56_genomic.fna,0.9775820000000001,0.8734439834024896,1
EHA03288_bin.14.fa,GCF_001406015.1_14207_7_71_genomic.fna,0.974372,0.8250345781466113,1
EHA03288_bin.14.fa,GCF_002206325.1_ASM220632v2_genomic.fna,0.987371,0.8997233748271093,1
EHA03288_bin.14.fa,GCF_003437495.1_ASM343749v1_genomic.fna,0.9981659999999999,0.9681881051175657,1
EHA03288_bin.14.fa,GCF_003439415.1_ASM343941v1_genomic.fna,0.99823,0.9757952973720608,1
EHA03288_bin.14.fa,GCF_003459965.1_ASM345996v1_genomic.fna,0.974534,0.863762102351314,1
EHA03288_bin.14.fa,GCF_003464475.1_ASM346447v1_genomic.fna,0.996576,0.9612724757952974,1
EHA03288_bin.14.fa,GCF_003467575.1_ASM346757v1_genomic.fna,0.98477,0.8914246196403873,1
EHA03288_bin.14.fa,GCF_003468605.1_ASM346860v1_genomic.fna,0.98819,0.9004149377593361,1
EHA03288_bin.14.fa,GCF_003468915.1_ASM346891v1_genomic.fna,0.98505,0.8900414937759336,1
EHA03288_bin.14.fa,GCF_003469235.1_ASM346923v1_genomic.fna,0.984366,0.8852005532503457,1
EHA03288_bin.14.fa,GCF_003469715.1_ASM346971v1_genomic.fna,0.998267,0.9688796680497925,1
EHA03288_bin.14.fa,GCF_003469775.1_ASM346977v1_genomic.fna,0.985792,0.8243430152143845,1
EHA03288_bin.14.fa,GCF_003471825.1_ASM347182v1_genomic.fna,0.998479,0.9612724757952974,1
EHA03288_bin.14.fa,GCF_003472045.1_ASM347204v1_genomic.fna,0.988574,0.896957123098202,1
EHA03288_bin.14.fa,GCF_003474765.1_ASM347476v1_genomic.fna,0.974258,0.8443983402489627,1
EHA03288_bin.14.fa,GCF_003475725.1_ASM347572v1_genomic.fna,0.9840829999999999,0.8879668049792531,1
EHA03288_bin.14.fa,GCF_012843465.1_ASM1284346v1_genomic.fna,0.986943,0.8962655601659751,1
EHA03288_bin.14.fa,GCF_018288975.1_ASM1828897v1_genomic.fna,0.987534,0.8990318118948825,1
EHA03288_bin.14.fa,GCF_018289335.1_ASM1828933v1_genomic.fna,0.985908,0.896957123098202,1
EHA03288_bin.14.fa,GCF_018292145.1_ASM1829214v1_genomic.fna,0.9987999999999999,0.9688796680497925,1
EHA03288_bin.14.fa,GCF_018587995.1_ASM1858799v1_genomic.fna,0.9855240000000001,0.8962655601659751,1
EHA03288_bin.14.fa,GCF_018784125.1_ASM1878412v1_genomic.fna,0.9858169999999999,0.8852005532503457,1
EHA03288_bin.14.fa,GCF_018784195.1_ASM1878419v1_genomic.fna,0.998695,0.9612724757952974,1
EHA03288_bin.14.fa,GCF_019733675.1_ASM1973367v1_genomic.fna,0.987808,0.8948824343015215,1
EHA03288_bin.14.fa,GCF_020687325.1_ASM2068732v1_genomic.fna,0.9748779999999999,0.8381742738589212,1
EHA03288_bin.14.fa,GCF_022835335.1_ASM2283533v1_genomic.fna,0.998232,0.9266943291839558,1
EHA03288_bin.14.fa,GCF_022835355.1_ASM2283535v1_genomic.fna,0.998026,0.9239280774550485,1
EHA03288_bin.14.fa,GCF_029369685.1_ASM2936968v1_genomic.fna,0.973562,0.8755186721991701,1
EHA03306_bin.55.fa,EHA00531_bin.1.fa,0.981189,0.8929663608562691,1
EHA03306_bin.55.fa,EHA00535_bin.6.fa,0.970285,0.6391437308868502,1
EHA03306_bin.55.fa,EHA00539_bin.6.fa,0.9756180000000001,0.6646279306829765,1
EHA03306_bin.55.fa,EHA00726_bin.13.fa,0.9908509999999999,0.9245667686034659,1
EHA03306_bin.55.fa,EHA00928_bin.90.fa,0.975565,0.6799184505606524,1
EHA03306_bin.55.fa,EHA01202_bin.66.fa,0.9801099999999999,0.7288481141692151,1
EHA03306_bin.55.fa,EHA01281_bin.18.fa,0.984974,0.9225280326197758,1
EHA03306_bin.55.fa,EHA01439_bin.44.fa,0.978797,0.81855249745158,1
EHA03306_bin.55.fa,EHA01634_bin.14.fa,0.9812609999999999,0.7410805300713558,1
EHA03306_bin.55.fa,EHA01845_bin.103.fa,0.984928,0.8960244648318043,1
EHA03306_bin.55.fa,EHA01958_bin.190.fa,0.983751,0.8481141692150866,1
EHA03306_bin.55.fa,EHA02500_bin.116.fa,0.979071,0.855249745158002,1
EHA03306_bin.55.fa,EHA03161_bin.52.fa,0.9856560000000001,0.8939857288481141,1
EHA03306_bin.55.fa,EHA03288_bin.14.fa,0.990779,0.910295616717635,1
EHA03306_bin.55.fa,EHA03306_bin.55.fa,1.0,0.9826707441386341,1
EHA03306_bin.55.fa,EHA03349_bin.40.fa,0.986785,0.8063200815494393,1
EHA03306_bin.55.fa,EHA03351_bin.43.fa,0.990752,0.9164118246687054,1
EHA03306_bin.55.fa,EHA03376_bin.12.fa,0.98027,0.9388379204892966,1
EHA03306_bin.55.fa,EHA03390_bin.20.fa,0.980353,0.8868501529051988,1
EHA03306_bin.55.fa,EHA04575_bin.10.fa,0.9872280000000001,0.8216106014271152,1
EHA03306_bin.55.fa,EHA04588_bin.13.fa,0.983477,0.8063200815494393,1
EHA03306_bin.55.fa,EHA04680_bin.8.fa,0.980488,0.9347604485219164,1
EHA03306_bin.55.fa,EHA04696_bin.132.fa,0.980569,0.9194699286442406,1
EHA03306_bin.55.fa,EHA05078_bin.42.fa,0.980693,0.9153924566768603,1
EHA03306_bin.55.fa,EHA05111_bin.128.fa,0.98533,0.8868501529051988,1
EHA03306_bin.55.fa,GCA_003464145.1_ASM346414v1_genomic.fna,0.9905759999999999,0.9469928644240571,1
EHA03306_bin.55.fa,GCA_008679285.1_ASM867928v1_genomic.fna,0.984823,0.9041794087665648,1
EHA03306_bin.55.fa,GCA_008679655.1_ASM867965v1_genomic.fna,0.981217,0.926605504587156,1
EHA03306_bin.55.fa,GCA_008680675.1_ASM868067v1_genomic.fna,0.983355,0.9469928644240571,1
EHA03306_bin.55.fa,GCA_009774835.1_ASM977483v1_genomic.fna,0.9822289999999999,0.9296636085626911,1
EHA03306_bin.55.fa,GCA_014870645.1_ASM1487064v1_genomic.fna,0.984137,0.9113149847094801,1
EHA03306_bin.55.fa,GCA_020809955.1_ASM2080995v1_genomic.fna,0.984019,0.8929663608562691,1
EHA03306_bin.55.fa,GCA_022771305.1_ASM2277130v1_genomic.fna,0.9858129999999999,0.9317023445463812,1
EHA03306_bin.55.fa,GCA_022774455.1_ASM2277445v1_genomic.fna,0.990761,0.9459734964322121,1
EHA03306_bin.55.fa,GCA_022776965.1_ASM2277696v1_genomic.fna,0.983615,0.9276248725790011,1
EHA03306_bin.55.fa,GCA_022784765.1_ASM2278476v1_genomic.fna,0.9832380000000001,0.9378185524974516,1
EHA03306_bin.55.fa,GCA_025757725.1_ASM2575772v1_genomic.fna,0.985634,0.9469928644240571,1
EHA03306_bin.55.fa,GCA_030839525.1_ASM3083952v1_genomic.fna,0.9784010000000001,0.8114169215086646,1
EHA03306_bin.55.fa,GCA_030839725.1_ASM3083972v1_genomic.fna,0.982571,0.836901121304791,1
EHA03306_bin.55.fa,GCA_030841945.1_ASM3084194v1_genomic.fna,0.9853019999999999,0.8328236493374108,1
EHA03306_bin.55.fa,GCA_030842445.1_ASM3084244v1_genomic.fna,0.990351,0.9429153924566769,1
EHA03306_bin.55.fa,GCA_030842705.1_ASM3084270v1_genomic.fna,0.984262,0.8623853211009175,1
EHA03306_bin.55.fa,GCA_030843875.1_ASM3084387v1_genomic.fna,0.976652,0.799184505606524,1
EHA03306_bin.55.fa,GCA_030844325.1_ASM3084432v1_genomic.fna,0.9824649999999999,0.7940876656472987,1
EHA03306_bin.55.fa,GCA_030844705.1_ASM3084470v1_genomic.fna,0.9857290000000001,0.9113149847094801,1
EHA03306_bin.55.fa,GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic.fna,0.9851819999999999,0.9184505606523955,1
EHA03306_bin.55.fa,GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic.fna,0.9653849999999999,0.9133537206931702,1
EHA03306_bin.55.fa,GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic.fna,0.982137,0.9388379204892966,1
EHA03306_bin.55.fa,GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic.fna,0.9774259999999999,0.7471967380224261,1
EHA03306_bin.55.fa,GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic.fna,0.981027,0.9337410805300713,1
EHA03306_bin.55.fa,GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic.fna,0.9800719999999999,0.763506625891947,1
EHA03306_bin.55.fa,GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic.fna,0.9845050000000001,0.9123343527013251,1
EHA03306_bin.55.fa,GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic.fna,0.9842759999999999,0.9174311926605505,1
EHA03306_bin.55.fa,GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic.fna,0.990271,0.9388379204892966,1
EHA03306_bin.55.fa,GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic.fna,0.9845010000000001,0.9306829765545361,1
EHA03306_bin.55.fa,GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic.fna,0.9845910000000001,0.9164118246687054,1
EHA03306_bin.55.fa,GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic.fna,0.9831699999999999,0.928644240570846,1
EHA03306_bin.55.fa,GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic.fna,0.9820369999999999,0.9418960244648318,1
EHA03306_bin.55.fa,GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic.fna,0.9821930000000001,0.926605504587156,1
EHA03306_bin.55.fa,GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic.fna,0.9831270000000001,0.8256880733944955,1
EHA03306_bin.55.fa,GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic.fna,0.982647,0.9276248725790011,1
EHA03306_bin.55.fa,GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic.fna,0.9832179999999999,0.9398572884811417,1
EHA03306_bin.55.fa,GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic.fna,0.9843689999999999,0.9306829765545361,1
EHA03306_bin.55.fa,GCF_001405775.1_13414_6_6_genomic.fna,0.9850749999999999,0.9439347604485219,1
EHA03306_bin.55.fa,GCF_001405935.1_13414_6_56_genomic.fna,0.981816,0.9418960244648318,1
EHA03306_bin.55.fa,GCF_001406015.1_14207_7_71_genomic.fna,0.982739,0.926605504587156,1
EHA03306_bin.55.fa,GCF_002206325.1_ASM220632v2_genomic.fna,0.985355,0.9480122324159022,1
EHA03306_bin.55.fa,GCF_003437495.1_ASM343749v1_genomic.fna,0.9904810000000001,0.9541284403669725,1
EHA03306_bin.55.fa,GCF_003439415.1_ASM343941v1_genomic.fna,0.990267,0.9582059123343527,1
EHA03306_bin.55.fa,GCF_003459965.1_ASM345996v1_genomic.fna,0.9832989999999999,0.9500509683995922,1
EHA03306_bin.55.fa,GCF_003464475.1_ASM346447v1_genomic.fna,0.989567,0.9469928644240571,1
EHA03306_bin.55.fa,GCF_003467575.1_ASM346757v1_genomic.fna,0.984778,0.9337410805300713,1
EHA03306_bin.55.fa,GCF_003468605.1_ASM346860v1_genomic.fna,0.9854590000000001,0.9388379204892966,1
EHA03306_bin.55.fa,GCF_003468915.1_ASM346891v1_genomic.fna,0.984421,0.9347604485219164,1
EHA03306_bin.55.fa,GCF_003469235.1_ASM346923v1_genomic.fna,0.9842400000000001,0.9337410805300713,1
EHA03306_bin.55.fa,GCF_003469715.1_ASM346971v1_genomic.fna,0.9904189999999999,0.9592252803261978,1
EHA03306_bin.55.fa,GCF_003469775.1_ASM346977v1_genomic.fna,0.984918,0.8899082568807339,1
EHA03306_bin.55.fa,GCF_003471825.1_ASM347182v1_genomic.fna,0.990352,0.9602446483180428,1
EHA03306_bin.55.fa,GCF_003472045.1_ASM347204v1_genomic.fna,0.985403,0.9480122324159022,1
EHA03306_bin.55.fa,GCF_003474765.1_ASM347476v1_genomic.fna,0.981534,0.944954128440367,1
EHA03306_bin.55.fa,GCF_003475725.1_ASM347572v1_genomic.fna,0.9850409999999999,0.9317023445463812,1
EHA03306_bin.55.fa,GCF_012843465.1_ASM1284346v1_genomic.fna,0.985059,0.9306829765545361,1
EHA03306_bin.55.fa,GCF_018288975.1_ASM1828897v1_genomic.fna,0.985835,0.9480122324159022,1
EHA03306_bin.55.fa,GCF_018289335.1_ASM1828933v1_genomic.fna,0.984901,0.9429153924566769,1
EHA03306_bin.55.fa,GCF_018292145.1_ASM1829214v1_genomic.fna,0.990727,0.9551478083588175,1
EHA03306_bin.55.fa,GCF_018587995.1_ASM1858799v1_genomic.fna,0.9842059999999999,0.9327217125382263,1
EHA03306_bin.55.fa,GCF_018784125.1_ASM1878412v1_genomic.fna,0.984133,0.9367991845056065,1
EHA03306_bin.55.fa,GCF_018784195.1_ASM1878419v1_genomic.fna,0.990239,0.9592252803261978,1
EHA03306_bin.55.fa,GCF_019733675.1_ASM1973367v1_genomic.fna,0.9860380000000001,0.9490316004077471,1
EHA03306_bin.55.fa,GCF_020687325.1_ASM2068732v1_genomic.fna,0.982316,0.9306829765545361,1
EHA03306_bin.55.fa,GCF_022835335.1_ASM2283533v1_genomic.fna,0.9891679999999999,0.9184505606523955,1
EHA03306_bin.55.fa,GCF_022835355.1_ASM2283535v1_genomic.fna,0.9896550000000001,0.9184505606523955,1
EHA03306_bin.55.fa,GCF_029369685.1_ASM2936968v1_genomic.fna,0.982719,0.9469928644240571,1
EHA03349_bin.40.fa,EHA00531_bin.1.fa,0.9781780000000001,0.8704225352112676,1
EHA03349_bin.40.fa,EHA00535_bin.6.fa,0.966388,0.6394366197183099,1
EHA03349_bin.40.fa,EHA00539_bin.6.fa,0.973811,0.6835680751173709,1
EHA03349_bin.40.fa,EHA00726_bin.13.fa,0.984849,0.9286384976525821,1
EHA03349_bin.40.fa,EHA00928_bin.90.fa,0.9731390000000001,0.6845070422535211,1
EHA03349_bin.40.fa,EHA01202_bin.66.fa,0.978138,0.6910798122065728,1
EHA03349_bin.40.fa,EHA01281_bin.18.fa,0.985425,0.9295774647887324,1
EHA03349_bin.40.fa,EHA01439_bin.44.fa,0.977383,0.8065727699530516,1
EHA03349_bin.40.fa,EHA01634_bin.14.fa,0.987287,0.7652582159624414,1
EHA03349_bin.40.fa,EHA01845_bin.103.fa,0.9840819999999999,0.9107981220657277,1
EHA03349_bin.40.fa,EHA01958_bin.190.fa,0.9838079999999999,0.8553990610328639,1
EHA03349_bin.40.fa,EHA02500_bin.116.fa,0.9762730000000001,0.847887323943662,1
EHA03349_bin.40.fa,EHA03161_bin.52.fa,0.990636,0.9107981220657277,1
EHA03349_bin.40.fa,EHA03288_bin.14.fa,0.984575,0.895774647887324,1
EHA03349_bin.40.fa,EHA03306_bin.55.fa,0.987317,0.7380281690140845,1
EHA03349_bin.40.fa,EHA03349_bin.40.fa,1.0,0.9859154929577465,1
EHA03349_bin.40.fa,EHA03351_bin.43.fa,0.985382,0.8976525821596244,1
EHA03349_bin.40.fa,EHA03376_bin.12.fa,0.9784130000000001,0.92018779342723,1
EHA03349_bin.40.fa,EHA03390_bin.20.fa,0.9792109999999999,0.892018779342723,1
EHA03349_bin.40.fa,EHA04575_bin.10.fa,0.982204,0.7765258215962442,1
EHA03349_bin.40.fa,EHA04588_bin.13.fa,0.980314,0.7605633802816901,1
EHA03349_bin.40.fa,EHA04680_bin.8.fa,0.980547,0.9286384976525821,1
EHA03349_bin.40.fa,EHA04696_bin.132.fa,0.98033,0.9173708920187793,1
EHA03349_bin.40.fa,EHA05078_bin.42.fa,0.980278,0.9098591549295775,1
EHA03349_bin.40.fa,EHA05111_bin.128.fa,0.9843930000000001,0.9051643192488263,1
EHA03349_bin.40.fa,GCA_003464145.1_ASM346414v1_genomic.fna,0.984805,0.9389671361502347,1
EHA03349_bin.40.fa,GCA_008679285.1_ASM867928v1_genomic.fna,0.98527,0.9042253521126761,1
EHA03349_bin.40.fa,GCA_008679655.1_ASM867965v1_genomic.fna,0.98006,0.9126760563380282,1
EHA03349_bin.40.fa,GCA_008680675.1_ASM868067v1_genomic.fna,0.9811289999999999,0.9408450704225352,1
EHA03349_bin.40.fa,GCA_009774835.1_ASM977483v1_genomic.fna,0.979517,0.9305164319248826,1
EHA03349_bin.40.fa,GCA_014870645.1_ASM1487064v1_genomic.fna,0.984141,0.9173708920187793,1
EHA03349_bin.40.fa,GCA_020809955.1_ASM2080995v1_genomic.fna,0.9841989999999999,0.9070422535211268,1
EHA03349_bin.40.fa,GCA_022771305.1_ASM2277130v1_genomic.fna,0.992397,0.9568075117370892,1
EHA03349_bin.40.fa,GCA_022774455.1_ASM2277445v1_genomic.fna,0.9847060000000001,0.9342723004694836,1
EHA03349_bin.40.fa,GCA_022776965.1_ASM2277696v1_genomic.fna,0.981473,0.9192488262910798,1
EHA03349_bin.40.fa,GCA_022784765.1_ASM2278476v1_genomic.fna,0.979997,0.9164319248826291,1
EHA03349_bin.40.fa,GCA_025757725.1_ASM2575772v1_genomic.fna,0.9851779999999999,0.9577464788732394,1
EHA03349_bin.40.fa,GCA_030839525.1_ASM3083952v1_genomic.fna,0.975089,0.8,1
EHA03349_bin.40.fa,GCA_030839725.1_ASM3083972v1_genomic.fna,0.984682,0.8309859154929577,1
EHA03349_bin.40.fa,GCA_030841945.1_ASM3084194v1_genomic.fna,0.9817659999999999,0.8403755868544601,1
EHA03349_bin.40.fa,GCA_030842445.1_ASM3084244v1_genomic.fna,0.9847,0.9370892018779343,1
EHA03349_bin.40.fa,GCA_030842705.1_ASM3084270v1_genomic.fna,0.983626,0.8807511737089202,1
EHA03349_bin.40.fa,GCA_030843875.1_ASM3084387v1_genomic.fna,0.9741289999999999,0.787793427230047,1
EHA03349_bin.40.fa,GCA_030844325.1_ASM3084432v1_genomic.fna,0.9822270000000001,0.7924882629107981,1
EHA03349_bin.40.fa,GCA_030844705.1_ASM3084470v1_genomic.fna,0.991279,0.9530516431924883,1
EHA03349_bin.40.fa,GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic.fna,0.984738,0.9314553990610329,1
EHA03349_bin.40.fa,GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic.fna,0.962685,0.9061032863849765,1
EHA03349_bin.40.fa,GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic.fna,0.980141,0.9295774647887324,1
EHA03349_bin.40.fa,GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic.fna,0.9748260000000001,0.7211267605633803,1
EHA03349_bin.40.fa,GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic.fna,0.978758,0.923943661971831,1
EHA03349_bin.40.fa,GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic.fna,0.978753,0.7652582159624414,1
EHA03349_bin.40.fa,GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic.fna,0.9838290000000001,0.9051643192488263,1
EHA03349_bin.40.fa,GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic.fna,0.985354,0.9117370892018779,1
EHA03349_bin.40.fa,GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic.fna,0.984096,0.9248826291079812,1
EHA03349_bin.40.fa,GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic.fna,0.984637,0.9389671361502347,1
EHA03349_bin.40.fa,GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic.fna,0.985132,0.9136150234741784,1
EHA03349_bin.40.fa,GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic.fna,0.980125,0.92018779342723,1
EHA03349_bin.40.fa,GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic.fna,0.98031,0.927699530516432,1
EHA03349_bin.40.fa,GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic.fna,0.9806,0.9173708920187793,1
EHA03349_bin.40.fa,GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic.fna,0.983191,0.8178403755868544,1
EHA03349_bin.40.fa,GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic.fna,0.979876,0.9211267605633803,1
EHA03349_bin.40.fa,GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic.fna,0.9842369999999999,0.939906103286385,1
EHA03349_bin.40.fa,GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic.fna,0.9860869999999999,0.9333333333333333,1
EHA03349_bin.40.fa,GCF_001405775.1_13414_6_6_genomic.fna,0.9854510000000001,0.9511737089201878,1
EHA03349_bin.40.fa,GCF_001405935.1_13414_6_56_genomic.fna,0.979979,0.9267605633802817,1
EHA03349_bin.40.fa,GCF_001406015.1_14207_7_71_genomic.fna,0.9800270000000001,0.9230046948356807,1
EHA03349_bin.40.fa,GCF_002206325.1_ASM220632v2_genomic.fna,0.985548,0.9492957746478873,1
EHA03349_bin.40.fa,GCF_003437495.1_ASM343749v1_genomic.fna,0.984598,0.9446009389671362,1
EHA03349_bin.40.fa,GCF_003439415.1_ASM343941v1_genomic.fna,0.985192,0.9427230046948357,1
EHA03349_bin.40.fa,GCF_003459965.1_ASM345996v1_genomic.fna,0.980787,0.9295774647887324,1
EHA03349_bin.40.fa,GCF_003464475.1_ASM346447v1_genomic.fna,0.9845229999999999,0.9408450704225352,1
EHA03349_bin.40.fa,GCF_003467575.1_ASM346757v1_genomic.fna,0.984024,0.9474178403755869,1
EHA03349_bin.40.fa,GCF_003468605.1_ASM346860v1_genomic.fna,0.9864809999999999,0.9474178403755869,1
EHA03349_bin.40.fa,GCF_003468915.1_ASM346891v1_genomic.fna,0.984152,0.9446009389671362,1
EHA03349_bin.40.fa,GCF_003469235.1_ASM346923v1_genomic.fna,0.983998,0.9380281690140845,1
EHA03349_bin.40.fa,GCF_003469715.1_ASM346971v1_genomic.fna,0.984618,0.9474178403755869,1
EHA03349_bin.40.fa,GCF_003469775.1_ASM346977v1_genomic.fna,0.984802,0.892018779342723,1
EHA03349_bin.40.fa,GCF_003471825.1_ASM347182v1_genomic.fna,0.984839,0.9408450704225352,1
EHA03349_bin.40.fa,GCF_003472045.1_ASM347204v1_genomic.fna,0.986156,0.9483568075117371,1
EHA03349_bin.40.fa,GCF_003474765.1_ASM347476v1_genomic.fna,0.980121,0.9220657276995305,1
EHA03349_bin.40.fa,GCF_003475725.1_ASM347572v1_genomic.fna,0.984498,0.9417840375586854,1
EHA03349_bin.40.fa,GCF_012843465.1_ASM1284346v1_genomic.fna,0.986808,0.9511737089201878,1
