reference,querry,ani,alignment_coverage,primary_cluster
EHM050060.fna,EHM025899.fna,0.985873,0.8381642512077294,1
EHM050060.fna,EHM034508.fna,0.963753,0.802536231884058,1
EHM050060.fna,EHM036539.fna,0.963853,0.8248792270531401,1
EHM050060.fna,EHM042977.fna,0.9906820000000001,0.8466183574879227,1
EHM050060.fna,EHM043923.fna,0.989248,0.8864734299516909,1
EHM050060.fna,EHM050060.fna,1.0,0.9927536231884058,1
EHM050060.fna,EHM055692.fna,0.988539,0.8852657004830918,1
EHM050060.fna,EHM066268.fna,0.988917,0.8955314009661836,1
EHM050060.fna,EHM079210.fna,0.962968,0.7469806763285024,1
EHM050060.fna,EHM081080.fna,0.9887210000000001,0.9015700483091788,1
EHM050060.fna,EHM082134.fna,0.964814,0.857487922705314,1
EHM050060.fna,EHM082624.fna,0.989069,0.8743961352657005,1
EHM050060.fna,GCA_030131705.1.fna,0.98944,0.9070048309178744,1
EHM050060.fna,GCA_036957665.1.fna,0.984375,0.8623188405797102,1
EHM050060.fna,GCA_046518655.1.fna,0.9863679999999999,0.8725845410628019,1
EHM050060.fna,GCA_046555535.1.fna,0.988536,0.8882850241545893,1
EHM050060.fna,GCA_046555695.1.fna,0.988746,0.8876811594202898,1
EHM050060.fna,GCA_046555735.1.fna,0.987143,0.8979468599033816,1
EHM050060.fna,GCA_046559175.1.fna,0.9882470000000001,0.875,1
EHM050060.fna,GCA_047313245.1.fna,0.986629,0.8731884057971014,1
EHM050060.fna,GCA_050782755.1.fna,0.9887980000000001,0.908816425120773,1
EHM050060.fna,GCA_054185985.1.fna,0.986174,0.8538647342995169,1
EHM050060.fna,GCA_054186025.1.fna,0.985949,0.8460144927536232,1
EHM050060.fna,GCF_014230105.1.fna,0.987573,0.8967391304347826,1
EHM050060.fna,GCF_018138525.1.fna,0.988254,0.8774154589371981,1
EHM050060.fna,GCF_030131705.1.fna,0.98944,0.9070048309178744,1
EHM050060.fna,GCF_030357945.1.fna,0.98784,0.8707729468599034,1
EHM050060.fna,GCF_036957665.1.fna,0.984375,0.8623188405797102,1
EHM050060.fna,GCF_046518655.1.fna,0.9863679999999999,0.8725845410628019,1
EHM050060.fna,GCF_046555535.1.fna,0.988536,0.8882850241545893,1
EHM050060.fna,GCF_046555695.1.fna,0.988746,0.8876811594202898,1
EHM050060.fna,GCF_046555735.1.fna,0.987143,0.8979468599033816,1
EHM050060.fna,GCF_046559175.1.fna,0.9882470000000001,0.875,1
EHM050060.fna,GCF_047313245.1.fna,0.986629,0.8731884057971014,1
EHM050060.fna,GCF_050782755.1.fna,0.9887980000000001,0.908816425120773,1
EHM050060.fna,GCF_054185985.1.fna,0.986174,0.8538647342995169,1
EHM050060.fna,GCF_054186025.1.fna,0.985949,0.8460144927536232,1
EHM055692.fna,EHM013856.fna,0.987997,0.8923900118906064,1
EHM055692.fna,EHM016687.fna,0.998687,0.9084423305588585,1
EHM055692.fna,EHM018416.fna,0.990198,0.8537455410225921,1
EHM055692.fna,EHM019588.fna,0.9895149999999999,0.8906064209274673,1
EHM055692.fna,EHM025899.fna,0.986476,0.8293697978596909,1
EHM055692.fna,EHM034508.fna,0.964264,0.7972651605231866,1
EHM055692.fna,EHM036539.fna,0.9642000000000001,0.8210463733650416,1
EHM055692.fna,EHM042977.fna,0.990352,0.8483947681331748,1
EHM055692.fna,EHM043923.fna,0.990097,0.880499405469679,1
EHM055692.fna,EHM050060.fna,0.987994,0.8715814506539834,1
EHM055692.fna,EHM055692.fna,1.0,0.9976218787158145,1
EHM055692.fna,EHM066268.fna,0.989851,0.8977407847800237,1
EHM055692.fna,EHM079210.fna,0.961937,0.7455410225921522,1
EHM055692.fna,EHM081080.fna,0.9875050000000001,0.9078478002378121,1
EHM055692.fna,EHM082134.fna,0.96403,0.8561236623067776,1
EHM055692.fna,EHM082624.fna,0.988666,0.8715814506539834,1
EHM055692.fna,GCA_030131705.1.fna,0.989474,0.8947681331747919,1
EHM055692.fna,GCA_036957665.1.fna,0.985204,0.8531510107015458,1
EHM055692.fna,GCA_046518655.1.fna,0.985954,0.8739595719381689,1
EHM055692.fna,GCA_046555535.1.fna,0.989209,0.8775267538644471,1
EHM055692.fna,GCA_046555695.1.fna,0.989286,0.8745541022592153,1
EHM055692.fna,GCA_046555735.1.fna,0.988576,0.8775267538644471,1
EHM055692.fna,GCA_046559175.1.fna,0.988519,0.8775267538644471,1
EHM055692.fna,GCA_047313245.1.fna,0.987563,0.8596908442330559,1
EHM055692.fna,GCA_050782755.1.fna,0.989272,0.8906064209274673,1
EHM055692.fna,GCA_054185985.1.fna,0.986409,0.8549346016646849,1
EHM055692.fna,GCA_054186025.1.fna,0.986701,0.845422116527943,1
EHM055692.fna,GCF_014230105.1.fna,0.987548,0.8888228299643282,1
EHM055692.fna,GCF_018138525.1.fna,0.989007,0.8674197384066588,1
EHM055692.fna,GCF_030131705.1.fna,0.989474,0.8947681331747919,1
EHM055692.fna,GCF_030357945.1.fna,0.988229,0.8644470868014269,1
EHM055692.fna,GCF_036957665.1.fna,0.985204,0.8531510107015458,1
EHM055692.fna,GCF_046518655.1.fna,0.985954,0.8739595719381689,1
EHM055692.fna,GCF_046555535.1.fna,0.989209,0.8775267538644471,1
EHM055692.fna,GCF_046555695.1.fna,0.989286,0.8745541022592153,1
EHM055692.fna,GCF_046555735.1.fna,0.988576,0.8775267538644471,1
EHM055692.fna,GCF_046559175.1.fna,0.988519,0.8775267538644471,1
EHM055692.fna,GCF_047313245.1.fna,0.987563,0.8596908442330559,1
EHM055692.fna,GCF_050782755.1.fna,0.989272,0.8906064209274673,1
EHM055692.fna,GCF_054185985.1.fna,0.986409,0.8549346016646849,1
EHM055692.fna,GCF_054186025.1.fna,0.986701,0.845422116527943,1
EHM066268.fna,EHM013856.fna,0.989229,0.9138668295662797,1
EHM066268.fna,EHM016687.fna,0.9892650000000001,0.902871105681124,1
EHM066268.fna,EHM018416.fna,0.989853,0.8851557727550398,1
EHM066268.fna,EHM019588.fna,0.989095,0.9187538179596824,1
EHM066268.fna,EHM025899.fna,0.987453,0.8619425778863775,1
EHM066268.fna,EHM034508.fna,0.96451,0.8185705558949298,1
EHM066268.fna,EHM036539.fna,0.9646349999999999,0.8405620036652413,1
EHM066268.fna,EHM042977.fna,0.9900639999999999,0.8808796579108125,1
EHM066268.fna,EHM043923.fna,0.988903,0.9150885766646304,1
EHM066268.fna,EHM050060.fna,0.988466,0.8992058643860721,1
EHM066268.fna,EHM055692.fna,0.9894289999999999,0.9224190592547342,1
EHM066268.fna,EHM066268.fna,1.0,0.9987782529016493,1
EHM066268.fna,EHM079210.fna,0.963065,0.7623701893708003,1
EHM066268.fna,EHM081080.fna,0.988574,0.9279169211973122,1
EHM066268.fna,EHM082134.fna,0.964863,0.8729383017715333,1
EHM066268.fna,EHM082624.fna,0.9885299999999999,0.9083689676237019,1
EHM066268.fna,GCA_030131705.1.fna,0.9895489999999999,0.9364691508857667,1
EHM066268.fna,GCA_036957665.1.fna,0.985895,0.8851557727550398,1
EHM066268.fna,GCA_046518655.1.fna,0.986534,0.9138668295662797,1
EHM066268.fna,GCA_046555535.1.fna,0.9897100000000001,0.9224190592547342,1
EHM066268.fna,GCA_046555695.1.fna,0.989879,0.9211973121563837,1
EHM066268.fna,GCA_046555735.1.fna,0.988817,0.9224190592547342,1
EHM066268.fna,GCA_046559175.1.fna,0.989104,0.9126450824679292,1
EHM066268.fna,GCA_047313245.1.fna,0.987752,0.8973732437385461,1
EHM066268.fna,GCA_050782755.1.fna,0.98908,0.9260843005497862,1
EHM066268.fna,GCA_054185985.1.fna,0.986545,0.8918753817959683,1
EHM066268.fna,GCA_054186025.1.fna,0.98709,0.8808796579108125,1
EHM066268.fna,GCF_014230105.1.fna,0.989037,0.9321930360415394,1
EHM066268.fna,GCF_018138525.1.fna,0.991743,0.9254734270006109,1
EHM066268.fna,GCF_030131705.1.fna,0.9895489999999999,0.9364691508857667,1
EHM066268.fna,GCF_030357945.1.fna,0.988792,0.9065363469761759,1
EHM066268.fna,GCF_036957665.1.fna,0.985895,0.8851557727550398,1
EHM066268.fna,GCF_046518655.1.fna,0.986534,0.9138668295662797,1
EHM066268.fna,GCF_046555535.1.fna,0.9897100000000001,0.9224190592547342,1
EHM066268.fna,GCF_046555695.1.fna,0.989879,0.9211973121563837,1
EHM066268.fna,GCF_046555735.1.fna,0.988817,0.9224190592547342,1
EHM066268.fna,GCF_046559175.1.fna,0.989104,0.9126450824679292,1
EHM066268.fna,GCF_047313245.1.fna,0.987752,0.8973732437385461,1
EHM066268.fna,GCF_050782755.1.fna,0.98908,0.9260843005497862,1
EHM066268.fna,GCF_054185985.1.fna,0.986545,0.8918753817959683,1
EHM066268.fna,GCF_054186025.1.fna,0.98709,0.8808796579108125,1
EHM079210.fna,EHM013856.fna,0.961115,0.8013571869216533,1
EHM079210.fna,EHM016687.fna,0.962582,0.7606415792720543,1
EHM079210.fna,EHM018416.fna,0.964391,0.7581739666872301,1
EHM079210.fna,EHM019588.fna,0.962496,0.7884022208513264,1
EHM079210.fna,EHM025899.fna,0.963172,0.7501542257865516,1
EHM079210.fna,EHM034508.fna,0.986044,0.7871684145589143,1
EHM079210.fna,EHM036539.fna,0.986376,0.8087600246761258,1
EHM079210.fna,EHM042977.fna,0.964679,0.7501542257865516,1
EHM079210.fna,EHM043923.fna,0.962685,0.7859346082665022,1
EHM079210.fna,EHM050060.fna,0.962422,0.7649599012954966,1
EHM079210.fna,EHM055692.fna,0.962864,0.7766810610734115,1
EHM079210.fna,EHM066268.fna,0.9633079999999999,0.7766810610734115,1
EHM079210.fna,EHM079210.fna,1.0,0.9919802590993214,1
EHM079210.fna,EHM081080.fna,0.962299,0.7921036397285626,1
EHM079210.fna,EHM082134.fna,0.986986,0.8352868599629858,1
EHM079210.fna,EHM082624.fna,0.963013,0.7649599012954966,1
EHM079210.fna,GCA_030131705.1.fna,0.963262,0.7877853177051203,1
EHM079210.fna,GCA_036957665.1.fna,0.962676,0.7779148673658236,1
EHM079210.fna,GCA_046518655.1.fna,0.9620010000000001,0.7803824799506478,1
EHM079210.fna,GCA_046555535.1.fna,0.962893,0.7822331893892659,1
EHM079210.fna,GCA_046555695.1.fna,0.9629800000000001,0.7871684145589143,1
EHM079210.fna,GCA_046555735.1.fna,0.961946,0.7982726711906231,1
EHM079210.fna,GCA_046559175.1.fna,0.963248,0.7729796421961752,1
EHM079210.fna,GCA_047313245.1.fna,0.963776,0.7766810610734115,1
EHM079210.fna,GCA_050782755.1.fna,0.962976,0.7754472547809994,1
EHM079210.fna,GCA_054185985.1.fna,0.963286,0.7766810610734115,1
EHM079210.fna,GCA_054186025.1.fna,0.9639310000000001,0.7594077729796422,1
EHM079210.fna,GCF_014230105.1.fna,0.9629059999999999,0.7847008019740901,1
EHM079210.fna,GCF_018138525.1.fna,0.96329,0.7760641579272054,1
EHM079210.fna,GCF_030131705.1.fna,0.963262,0.7877853177051203,1
EHM079210.fna,GCF_030357945.1.fna,0.9636,0.7692782233189389,1
EHM079210.fna,GCF_036957665.1.fna,0.962676,0.7779148673658236,1
EHM079210.fna,GCF_046518655.1.fna,0.9620010000000001,0.7803824799506478,1
EHM079210.fna,GCF_046555535.1.fna,0.962893,0.7822331893892659,1
EHM079210.fna,GCF_046555695.1.fna,0.9629800000000001,0.7871684145589143,1
EHM079210.fna,GCF_046555735.1.fna,0.961946,0.7982726711906231,1
EHM079210.fna,GCF_046559175.1.fna,0.963248,0.7729796421961752,1
EHM079210.fna,GCF_047313245.1.fna,0.963776,0.7766810610734115,1
EHM079210.fna,GCF_050782755.1.fna,0.962976,0.7754472547809994,1
EHM079210.fna,GCF_054185985.1.fna,0.963286,0.7766810610734115,1
EHM079210.fna,GCF_054186025.1.fna,0.9639310000000001,0.7594077729796422,1
EHM081080.fna,EHM013856.fna,0.9887609999999999,0.8961493582263711,1
EHM081080.fna,EHM016687.fna,0.988468,0.8646441073512252,1
EHM081080.fna,EHM018416.fna,0.989967,0.8442240373395566,1
EHM081080.fna,EHM019588.fna,0.9885970000000001,0.896732788798133,1
EHM081080.fna,EHM025899.fna,0.986071,0.8255542590431738,1
EHM081080.fna,EHM034508.fna,0.963509,0.7922987164527421,1
EHM081080.fna,EHM036539.fna,0.963767,0.8127187864644108,1
EHM081080.fna,EHM042977.fna,0.989704,0.8413068844807468,1
EHM081080.fna,EHM043923.fna,0.988584,0.8926487747957993,1
EHM081080.fna,EHM050060.fna,0.98914,0.8611435239206534,1
EHM081080.fna,EHM055692.fna,0.9876940000000001,0.8943990665110851,1
EHM081080.fna,EHM066268.fna,0.988489,0.8938156359393232,1
EHM081080.fna,EHM079210.fna,0.9617100000000001,0.7415402567094516,1
EHM081080.fna,EHM081080.fna,1.0,0.9988331388564761,1
EHM081080.fna,EHM082134.fna,0.963411,0.8588098016336057,1
EHM081080.fna,EHM082624.fna,0.9998239999999999,0.926487747957993,1
EHM081080.fna,GCA_030131705.1.fna,0.989258,0.9049008168028004,1
EHM081080.fna,GCA_036957665.1.fna,0.985115,0.8477246207701283,1
EHM081080.fna,GCA_046518655.1.fna,0.986616,0.8634772462077013,1
EHM081080.fna,GCA_046555535.1.fna,0.9886790000000001,0.8815635939323221,1
EHM081080.fna,GCA_046555695.1.fna,0.988666,0.8868144690781797,1
EHM081080.fna,GCA_046555735.1.fna,0.988284,0.8792298716452742,1
EHM081080.fna,GCA_046559175.1.fna,0.989254,0.8658109684947491,1
EHM081080.fna,GCA_047313245.1.fna,0.9872839999999999,0.8553092182030338,1
EHM081080.fna,GCA_050782755.1.fna,0.9886849999999999,0.8868144690781797,1
EHM081080.fna,GCA_054185985.1.fna,0.98639,0.8459743290548425,1
EHM081080.fna,GCA_054186025.1.fna,0.98713,0.8337222870478413,1
EHM081080.fna,GCF_014230105.1.fna,0.987586,0.8868144690781797,1
EHM081080.fna,GCF_018138525.1.fna,0.988557,0.8704784130688448,1
EHM081080.fna,GCF_030131705.1.fna,0.989258,0.9049008168028004,1
EHM081080.fna,GCF_030357945.1.fna,0.988162,0.8570595099183197,1
EHM081080.fna,GCF_036957665.1.fna,0.985115,0.8477246207701283,1
EHM081080.fna,GCF_046518655.1.fna,0.986616,0.8634772462077013,1
EHM081080.fna,GCF_046555535.1.fna,0.9886790000000001,0.8815635939323221,1
EHM081080.fna,GCF_046555695.1.fna,0.988666,0.8868144690781797,1
EHM081080.fna,GCF_046555735.1.fna,0.988284,0.8792298716452742,1
EHM081080.fna,GCF_046559175.1.fna,0.989254,0.8658109684947491,1
EHM081080.fna,GCF_047313245.1.fna,0.9872839999999999,0.8553092182030338,1
EHM081080.fna,GCF_050782755.1.fna,0.9886849999999999,0.8868144690781797,1
EHM081080.fna,GCF_054185985.1.fna,0.98639,0.8459743290548425,1
EHM081080.fna,GCF_054186025.1.fna,0.98713,0.8337222870478413,1
EHM082134.fna,EHM013856.fna,0.9628319999999999,0.8410786001147447,1
EHM082134.fna,EHM016687.fna,0.964178,0.8049340218014917,1
EHM082134.fna,EHM018416.fna,0.965201,0.7991967871485943,1
EHM082134.fna,EHM019588.fna,0.9633369999999999,0.8359150889271372,1
EHM082134.fna,EHM025899.fna,0.963787,0.7865748709122203,1
EHM082134.fna,EHM034508.fna,0.9882949999999999,0.8221457257601836,1
EHM082134.fna,EHM036539.fna,0.988911,0.8462421113023523,1
EHM082134.fna,EHM042977.fna,0.965673,0.7842799770510613,1
EHM082134.fna,EHM043923.fna,0.9645480000000001,0.8227194492254734,1
EHM082134.fna,EHM050060.fna,0.963589,0.810671256454389,1
EHM082134.fna,EHM055692.fna,0.963682,0.8238668961560528,1
EHM082134.fna,EHM066268.fna,0.964339,0.8244406196213425,1
EHM082134.fna,EHM079210.fna,0.987384,0.7641996557659209,1
EHM082134.fna,EHM081080.fna,0.962692,0.8450946643717728,1
EHM082134.fna,EHM082134.fna,1.0,0.9994262765347103,1
EHM082134.fna,EHM082624.fna,0.963896,0.8164084911072863,1
EHM082134.fna,GCA_030131705.1.fna,0.964501,0.8439472174411934,1
EHM082134.fna,GCA_036957665.1.fna,0.963048,0.8066551921973609,1
EHM082134.fna,GCA_046518655.1.fna,0.963082,0.8261617900172117,1
EHM082134.fna,GCA_046555535.1.fna,0.9637789999999999,0.8215720022948939,1
EHM082134.fna,GCA_046555695.1.fna,0.963435,0.8232931726907631,1
EHM082134.fna,GCA_046555735.1.fna,0.963559,0.8353413654618473,1
EHM082134.fna,GCA_046559175.1.fna,0.964815,0.8100975329890993,1
EHM082134.fna,GCA_047313245.1.fna,0.963984,0.8123924268502581,1
EHM082134.fna,GCA_050782755.1.fna,0.9640000000000001,0.8290304073436604,1
EHM082134.fna,GCA_054185985.1.fna,0.963421,0.8135398737808376,1
EHM082134.fna,GCA_054186025.1.fna,0.9642870000000001,0.8026391279403328,1
EHM082134.fna,GCF_014230105.1.fna,0.9641540000000001,0.8232931726907631,1
EHM082134.fna,GCF_018138525.1.fna,0.964055,0.8129661503155479,1
EHM082134.fna,GCF_030131705.1.fna,0.964501,0.8439472174411934,1
EHM082134.fna,GCF_030357945.1.fna,0.9647150000000001,0.8037865748709122,1
EHM082134.fna,GCF_036957665.1.fna,0.963048,0.8066551921973609,1
EHM082134.fna,GCF_046518655.1.fna,0.963082,0.8261617900172117,1
EHM082134.fna,GCF_046555535.1.fna,0.9637789999999999,0.8215720022948939,1
EHM082134.fna,GCF_046555695.1.fna,0.963435,0.8232931726907631,1
EHM082134.fna,GCF_046555735.1.fna,0.963559,0.8353413654618473,1
EHM082134.fna,GCF_046559175.1.fna,0.964815,0.8100975329890993,1
EHM082134.fna,GCF_047313245.1.fna,0.963984,0.8123924268502581,1
EHM082134.fna,GCF_050782755.1.fna,0.9640000000000001,0.8290304073436604,1
EHM082134.fna,GCF_054185985.1.fna,0.963421,0.8135398737808376,1
EHM082134.fna,GCF_054186025.1.fna,0.9642870000000001,0.8026391279403328,1
EHM082624.fna,EHM013856.fna,0.9895869999999999,0.9229323308270677,1
EHM082624.fna,EHM016687.fna,0.9890000000000001,0.9022556390977443,1
EHM082624.fna,EHM018416.fna,0.9901099999999999,0.8916040100250626,1
EHM082624.fna,EHM019588.fna,0.989144,0.9329573934837093,1
EHM082624.fna,EHM025899.fna,0.9861610000000001,0.8652882205513784,1
EHM082624.fna,EHM034508.fna,0.964112,0.8270676691729323,1
EHM082624.fna,EHM036539.fna,0.9642870000000001,0.8508771929824561,1
EHM082624.fna,EHM042977.fna,0.989581,0.8922305764411027,1
EHM082624.fna,EHM043923.fna,0.9888469999999999,0.9342105263157895,1
EHM082624.fna,EHM050060.fna,0.9892340000000001,0.8984962406015038,1
EHM082624.fna,EHM055692.fna,0.9889490000000001,0.9210526315789473,1
EHM082624.fna,EHM066268.fna,0.989063,0.9329573934837093,1
EHM082624.fna,EHM079210.fna,0.962612,0.7731829573934837,1
EHM082624.fna,EHM081080.fna,0.999781,0.9974937343358395,1
EHM082624.fna,EHM082134.fna,0.964809,0.8872180451127819,1
EHM082624.fna,EHM082624.fna,1.0,0.9987468671679198,1
EHM082624.fna,GCA_030131705.1.fna,0.989773,0.9404761904761905,1
EHM082624.fna,GCA_036957665.1.fna,0.9860380000000001,0.8834586466165414,1
EHM082624.fna,GCA_046518655.1.fna,0.986525,0.9041353383458647,1
EHM082624.fna,GCA_046555535.1.fna,0.989542,0.9210526315789473,1
EHM082624.fna,GCA_046555695.1.fna,0.9895820000000001,0.9223057644110275,1
EHM082624.fna,GCA_046555735.1.fna,0.9885250000000001,0.9172932330827067,1
EHM082624.fna,GCA_046559175.1.fna,0.989528,0.9116541353383458,1
EHM082624.fna,GCA_047313245.1.fna,0.9873149999999999,0.8941102756892231,1
EHM082624.fna,GCA_050782755.1.fna,0.988968,0.9241854636591479,1
EHM082624.fna,GCA_054185985.1.fna,0.9868399999999999,0.8884711779448622,1
EHM082624.fna,GCA_054186025.1.fna,0.987904,0.8778195488721805,1
EHM082624.fna,GCF_014230105.1.fna,0.9887229999999999,0.9266917293233082,1
EHM082624.fna,GCF_018138525.1.fna,0.989331,0.9141604010025063,1
EHM082624.fna,GCF_030131705.1.fna,0.989773,0.9404761904761905,1
EHM082624.fna,GCF_030357945.1.fna,0.9885980000000001,0.9010025062656641,1
EHM082624.fna,GCF_036957665.1.fna,0.9860380000000001,0.8834586466165414,1
EHM082624.fna,GCF_046518655.1.fna,0.986525,0.9041353383458647,1
EHM082624.fna,GCF_046555535.1.fna,0.989542,0.9210526315789473,1
EHM082624.fna,GCF_046555695.1.fna,0.9895820000000001,0.9223057644110275,1
EHM082624.fna,GCF_046555735.1.fna,0.9885250000000001,0.9172932330827067,1
EHM082624.fna,GCF_046559175.1.fna,0.989528,0.9116541353383458,1
EHM082624.fna,GCF_047313245.1.fna,0.9873149999999999,0.8941102756892231,1
EHM082624.fna,GCF_050782755.1.fna,0.988968,0.9241854636591479,1
EHM082624.fna,GCF_054185985.1.fna,0.9868399999999999,0.8884711779448622,1
EHM082624.fna,GCF_054186025.1.fna,0.987904,0.8778195488721805,1
GCA_030131705.1.fna,EHM013856.fna,0.989632,0.94019728729963,1
GCA_030131705.1.fna,EHM016687.fna,0.98969,0.903822441430333,1
GCA_030131705.1.fna,EHM018416.fna,0.990295,0.9112207151664612,1
GCA_030131705.1.fna,EHM019588.fna,0.9902110000000001,0.9482120838471023,1
GCA_030131705.1.fna,EHM025899.fna,0.9866330000000001,0.876078914919852,1
GCA_030131705.1.fna,EHM034508.fna,0.9640730000000001,0.8397040690505548,1
GCA_030131705.1.fna,EHM036539.fna,0.9641639999999999,0.8637484586929717,1
GCA_030131705.1.fna,EHM042977.fna,0.99114,0.8976572133168927,1
GCA_030131705.1.fna,EHM043923.fna,0.99032,0.94019728729963,1
GCA_030131705.1.fna,EHM050060.fna,0.989404,0.9155363748458692,1
GCA_030131705.1.fna,EHM055692.fna,0.9895480000000001,0.9272503082614056,1
GCA_030131705.1.fna,EHM066268.fna,0.989407,0.9414303329223181,1
GCA_030131705.1.fna,EHM079210.fna,0.962941,0.7774352651048089,1
GCA_030131705.1.fna,EHM081080.fna,0.989392,0.9525277435265105,1
GCA_030131705.1.fna,EHM082134.fna,0.964732,0.905055487053021,1
GCA_030131705.1.fna,EHM082624.fna,0.989412,0.9278668310727497,1
GCA_030131705.1.fna,GCA_030131705.1.fna,1.0,1.0,1
GCA_030131705.1.fna,GCA_036957665.1.fna,0.985874,0.8970406905055487,1
GCA_030131705.1.fna,GCA_046518655.1.fna,0.986371,0.9229346485819976,1
GCA_030131705.1.fna,GCA_046555535.1.fna,0.989623,0.9272503082614056,1
GCA_030131705.1.fna,GCA_046555695.1.fna,0.9895879999999999,0.935881627620222,1
GCA_030131705.1.fna,GCA_046555735.1.fna,0.988495,0.9364981504315659,1
GCA_030131705.1.fna,GCA_046559175.1.fna,0.9893120000000001,0.9143033292231812,1
GCA_030131705.1.fna,GCA_047313245.1.fna,0.987446,0.9130702836004932,1
GCA_030131705.1.fna,GCA_050782755.1.fna,0.989368,0.9519112207151664,1
GCA_030131705.1.fna,GCA_054185985.1.fna,0.987447,0.8933415536374846,1
GCA_030131705.1.fna,GCA_054186025.1.fna,0.9874339999999999,0.8890258939580764,1
GCA_030131705.1.fna,GCF_014230105.1.fna,0.988704,0.9321824907521579,1
GCA_030131705.1.fna,GCF_018138525.1.fna,0.9892019999999999,0.9260172626387176,1
GCA_030131705.1.fna,GCF_030131705.1.fna,1.0,1.0,1
GCA_030131705.1.fna,GCF_030357945.1.fna,0.9884189999999999,0.9161528976572133,1
GCA_030131705.1.fna,GCF_036957665.1.fna,0.985874,0.8970406905055487,1
GCA_030131705.1.fna,GCF_046518655.1.fna,0.986371,0.9229346485819976,1
GCA_030131705.1.fna,GCF_046555535.1.fna,0.989623,0.9272503082614056,1
GCA_030131705.1.fna,GCF_046555695.1.fna,0.9895879999999999,0.935881627620222,1
GCA_030131705.1.fna,GCF_046555735.1.fna,0.988495,0.9364981504315659,1
GCA_030131705.1.fna,GCF_046559175.1.fna,0.9893120000000001,0.9143033292231812,1
GCA_030131705.1.fna,GCF_047313245.1.fna,0.987446,0.9130702836004932,1
GCA_030131705.1.fna,GCF_050782755.1.fna,0.989368,0.9519112207151664,1
GCA_030131705.1.fna,GCF_054185985.1.fna,0.987447,0.8933415536374846,1
GCA_030131705.1.fna,GCF_054186025.1.fna,0.9874339999999999,0.8890258939580764,1
GCA_036957665.1.fna,EHM013856.fna,0.985409,0.8231292517006803,1
GCA_036957665.1.fna,EHM016687.fna,0.986499,0.7959183673469388,1
GCA_036957665.1.fna,EHM018416.fna,0.988272,0.7913832199546486,1
GCA_036957665.1.fna,EHM019588.fna,0.985513,0.8180272108843537,1
GCA_036957665.1.fna,EHM025899.fna,0.98553,0.7772108843537415,1
GCA_036957665.1.fna,EHM034508.fna,0.9632559999999999,0.75,1
GCA_036957665.1.fna,EHM036539.fna,0.963055,0.7721088435374149,1
GCA_036957665.1.fna,EHM042977.fna,0.9877410000000001,0.786281179138322,1
GCA_036957665.1.fna,EHM043923.fna,0.985359,0.81859410430839,1
GCA_036957665.1.fna,EHM050060.fna,0.9854980000000001,0.800453514739229,1
GCA_036957665.1.fna,EHM055692.fna,0.985952,0.8117913832199547,1
GCA_036957665.1.fna,EHM066268.fna,0.986391,0.822562358276644,1
GCA_036957665.1.fna,EHM079210.fna,0.961128,0.7210884353741497,1
GCA_036957665.1.fna,EHM081080.fna,0.985406,0.8276643990929705,1
GCA_036957665.1.fna,EHM082134.fna,0.963685,0.7953514739229025,1
GCA_036957665.1.fna,EHM082624.fna,0.986158,0.8027210884353742,1
GCA_036957665.1.fna,GCA_030131705.1.fna,0.986884,0.8253968253968254,1
GCA_036957665.1.fna,GCA_036957665.1.fna,1.0,0.9954648526077098,1
GCA_036957665.1.fna,GCA_046518655.1.fna,0.98574,0.8253968253968254,1
GCA_036957665.1.fna,GCA_046555535.1.fna,0.986296,0.8112244897959183,1
GCA_036957665.1.fna,GCA_046555695.1.fna,0.985996,0.8174603174603174,1
GCA_036957665.1.fna,GCA_046555735.1.fna,0.984612,0.8412698412698413,1
GCA_036957665.1.fna,GCA_046559175.1.fna,0.9865269999999999,0.8140589569160998,1
GCA_036957665.1.fna,GCA_047313245.1.fna,0.986943,0.8208616780045351,1
GCA_036957665.1.fna,GCA_050782755.1.fna,0.984894,0.8299319727891157,1
GCA_036957665.1.fna,GCA_054185985.1.fna,0.986965,0.8401360544217688,1
GCA_036957665.1.fna,GCA_054186025.1.fna,0.9876349999999999,0.8236961451247166,1
GCA_036957665.1.fna,GCF_014230105.1.fna,0.9853360000000001,0.8486394557823129,1
GCA_036957665.1.fna,GCF_018138525.1.fna,0.986293,0.8066893424036281,1
GCA_036957665.1.fna,GCF_030131705.1.fna,0.986884,0.8253968253968254,1
GCA_036957665.1.fna,GCF_030357945.1.fna,0.986457,0.8095238095238095,1
GCA_036957665.1.fna,GCF_036957665.1.fna,1.0,0.9954648526077098,1
GCA_036957665.1.fna,GCF_046518655.1.fna,0.98574,0.8253968253968254,1
GCA_036957665.1.fna,GCF_046555535.1.fna,0.986296,0.8112244897959183,1
GCA_036957665.1.fna,GCF_046555695.1.fna,0.985996,0.8174603174603174,1
GCA_036957665.1.fna,GCF_046555735.1.fna,0.984612,0.8412698412698413,1
GCA_036957665.1.fna,GCF_046559175.1.fna,0.9865269999999999,0.8140589569160998,1
GCA_036957665.1.fna,GCF_047313245.1.fna,0.986943,0.8208616780045351,1
GCA_036957665.1.fna,GCF_050782755.1.fna,0.984894,0.8299319727891157,1
GCA_036957665.1.fna,GCF_054185985.1.fna,0.986965,0.8401360544217688,1
GCA_036957665.1.fna,GCF_054186025.1.fna,0.9876349999999999,0.8236961451247166,1
